Zipcodes,Zipcode Latitude,Zipcode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
55408,44.9533109,-93.27810053,Taco Bell,44.9480994319372,-93.2730767371812,Fast Food Restaurant
55408,44.9533109,-93.27810053,Once Upon a Crime Books,44.95556986944483,-93.28745445808399,Bookstore
55408,44.9533109,-93.27810053,SUBWAY,44.947232643091105,-93.27738537679599,Sandwich Place
55408,44.9533109,-93.27810053,Old Arizona Studios,44.951204478091505,-93.27753645955065,Café
55408,44.9533109,-93.27810053,Minneapolis International Hostel,44.95892927079871,-93.27562007907629,Hostel
55408,44.9533109,-93.27810053,Little Caesars Pizza,44.94733199609236,-93.2774669432141,Pizza Place
55408,44.9533109,-93.27810053,OfficeMax,44.9480292,-93.2770901,Paper / Office Supplies Store
55408,44.94807053,-93.28912354,Up-Down,44.94784603970143,-93.28849976315702,Arcade
55408,44.94807053,-93.28912354,Muddy Waters Bar & Eatery,44.94924841744452,-93.28804044958277,Bar
55408,44.94807053,-93.28912354,Galactic Pizza,44.94960015053027,-93.28802797153035,Pizza Place
55408,44.94807053,-93.28912354,Lyn Lake Chiropractic,44.94914164675385,-93.2878529656067,Chiropractor
55408,44.94807053,-93.28912354,Jungle Theater,44.94888996313921,-93.28802010358584,Indie Theater
55408,44.94807053,-93.28912354,Urban Bean,44.94846147618242,-93.29057600529751,Coffee Shop
55408,44.94807053,-93.28912354,Volstead's Emporium,44.94829173163965,-93.28884550094044,Speakeasy
55408,44.94807053,-93.28912354,Szechuan Spice,44.94786439865625,-93.28817793636749,Chinese Restaurant
55408,44.94807053,-93.28912354,Smitten Kitten,44.94796333611236,-93.28821337777276,Adult Boutique
55408,44.94807053,-93.28912354,Bryant-Lake Bowl & Theater,44.94843755413324,-93.2901599779056,Bowling Alley
55408,44.94807053,-93.28912354,Fuji Ya,44.94845601784895,-93.28731904699131,Sushi Restaurant
55408,44.94807053,-93.28912354,It's Greek To Me,44.9485519,-93.2878634,Greek Restaurant
55408,44.94807053,-93.28912354,Lago Tacos Lyn-Lake,44.949954255980856,-93.2878116094261,Taco Place
55408,44.94807053,-93.28912354,The Midtown Greenway,44.949947302755355,-93.29108444142277,Trail
55408,44.94807053,-93.28912354,New Bohemia Wurst + BierHaus,44.948484581070346,-93.28959903739971,German Restaurant
55408,44.94807053,-93.28912354,moto-i,44.9486617,-93.2884331,Sake Bar
55408,44.94807053,-93.28912354,Lake Wine & Spirits,44.94851744908201,-93.28475448411406,Liquor Store
55408,44.94807053,-93.28912354,Blue Door Pub Lyn-Lake,44.948032374980144,-93.2882625007355,Bar
55408,44.94807053,-93.28912354,LynLake Brewery,44.94891907707041,-93.28834485477877,Brewery
55408,44.94807053,-93.28912354,Bryant Square Park,44.9463949095489,-93.29064976642769,Playground
55408,44.94807053,-93.28912354,HUGE Theater,44.94690768661624,-93.28803403157411,Comedy Club
55408,44.94807053,-93.28912354,Caffrey's Deli & Subs,44.947925,-93.288501,Deli / Bodega
55408,44.94807053,-93.28912354,Pizza Lucé,44.944571332413396,-93.28858607765044,Pizza Place
55408,44.94807053,-93.28912354,Wax Kitten,44.948426988609285,-93.28763559613985,Cosmetics Shop
55408,44.94807053,-93.28912354,bondesque,44.948343574383934,-93.28856495946276,Adult Boutique
55408,44.94807053,-93.28912354,Bill's Imported Foods,44.94840831857772,-93.2891211784232,Grocery Store
55408,44.94807053,-93.28912354,Serendipity Road,44.948494567409426,-93.28823709241243,Boutique
55408,44.94807053,-93.28912354,Highpoint Center for Printmaking,44.948534384053104,-93.29145978309715,Art Gallery
55408,44.94807053,-93.28912354,Bikram's Yoga College of India Minneapolis,44.95051248338928,-93.28853193046974,Yoga Studio
55408,44.94807053,-93.28912354,World Street Kitchen,44.9525983465039,-93.287950854638,Asian Restaurant
55408,44.94807053,-93.28912354,The Shed Fitness Studio,44.95154923513432,-93.28842728858677,Gym / Fitness Center
55408,44.94807053,-93.28912354,Milkjam Creamery,44.952445117668105,-93.28804264859694,Ice Cream Shop
55408,44.94807053,-93.28912354,Barre Bliss™,44.94987709999999,-93.2858596,Gym / Fitness Center
55408,44.94807053,-93.28912354,Morrissey's Irish Pub,44.948261829915936,-93.29140397923216,Whisky Bar
55408,44.94807053,-93.28912354,Floyd's 99 Barbershop,44.948455384104,-93.29563776098844,Salon / Barbershop
55408,44.94807053,-93.28912354,CorePower Yoga,44.94892662694906,-93.29474868803571,Yoga Studio
55408,44.94807053,-93.28912354,The Egg And I,44.95080498207179,-93.2882478592345,Breakfast Spot
55408,44.94807053,-93.28912354,The Lynhall,44.95413760597165,-93.28846161226843,Eastern European Restaurant
55408,44.94807053,-93.28912354,Magers & Quinn Booksellers,44.94717058062124,-93.29845548753977,Bookstore
55408,44.94807053,-93.28912354,Lagoon Cinema,44.94926129989985,-93.29701740930456,Indie Movie Theater
55408,44.94807053,-93.28912354,Eye of Horus Metaphysical,44.947847368843796,-93.28833254348748,Bookstore
55408,44.94807053,-93.28912354,Ducati Minneapolis,44.95185708603977,-93.288242178326,Motorcycle Shop
55408,44.94807053,-93.28912354,Penzeys Spices,44.94732714243509,-93.29844877564452,Gourmet Shop
55408,44.94807053,-93.28912354,Trapped Puzzle Rooms,44.9532390825635,-93.28792094748836,Theme Park Ride / Attraction
55408,44.94807053,-93.28912354,Kitchen Window,44.94750599796737,-93.29803757918805,Furniture / Home Store
55408,44.94807053,-93.28912354,Midwest Makeup Supply,44.948334746443855,-93.28780017542843,Cosmetics Shop
55408,44.94807053,-93.28912354,Infinite Vapor Uptown,44.94929161551568,-93.29762446309437,Smoke Shop
55408,44.94807053,-93.28912354,Twin Town Guitars,44.9411352,-93.2885334,Music Store
55408,44.94807053,-93.28912354,French Meadow Cafe,44.954987363632185,-93.28804634030097,Breakfast Spot
55408,44.94807053,-93.28912354,Chino Latino,44.94856819128179,-93.2985940180482,Latin American Restaurant
55408,44.94807053,-93.28912354,Revamp SalonSpa,44.94883,-93.298672,Salon / Barbershop
55408,44.94807053,-93.28912354,Ballentine VFW Post 246,44.949489,-93.288503,Bar
55408,44.94807053,-93.28912354,Landmark Theater Uptown,44.94918109470059,-93.29828625201513,Movie Theater
55408,44.94807053,-93.28912354,Canteen,44.9430271106135,-93.29063181211944,Coffee Shop
55408,44.94807053,-93.28912354,Dogwood Coffee Bar,44.947403463226,-93.29813966104605,Coffee Shop
55408,44.94807053,-93.28912354,Bob's Java Hut,44.953924899907854,-93.28795456424713,Coffee Shop
55408,44.94807053,-93.28912354,Lyndale Tap House,44.949113551295824,-93.28795522927167,Bar
55408,44.94807053,-93.28912354,The Iron Door Pub,44.94825783915375,-93.28804056476824,American Restaurant
55408,44.94807053,-93.28912354,Origami Uptown,44.94964855678385,-93.29707513579321,Japanese Restaurant
55408,44.94807053,-93.28912354,Toppers Pizza,44.948818,-93.288329,Pizza Place
55408,44.94807053,-93.28912354,Buffalo Exchange,44.9529563296391,-93.2879185932254,Thrift / Vintage Store
55408,44.94807053,-93.28912354,ComedySportz,44.94794357971466,-93.29806743595816,Comedy Club
55408,44.94807053,-93.28912354,Hoban Korean BBQ,44.94879555756278,-93.29805506052507,Korean Restaurant
55408,44.94807053,-93.28912354,Goorin Bros,44.94896496806807,-93.29825879161476,Clothing Store
55408,44.94807053,-93.28912354,Apple Uptown,44.947706,-93.298635,Electronics Store
55408,44.94807053,-93.28912354,Stella's Fish Cafe & Prestige Oyster Bar,44.948591278863624,-93.2972157168141,Seafood Restaurant
55408,44.94807053,-93.28912354,Extreme Noise,44.94836513460164,-93.28467667500351,Record Shop
55408,44.94807053,-93.28912354,Paper Source,44.946821156831,-93.2983276689162,Arts & Crafts Store
55408,44.94807053,-93.28912354,Darbar India Grill,44.948348827413646,-93.2950672229386,Indian Restaurant
55408,44.94807053,-93.28912354,SEPHORA,44.94768024915707,-93.29763404419764,Cosmetics Shop
55408,44.94807053,-93.28912354,The Gray House,44.94849613267586,-93.28742879375065,Gastropub
55408,44.94807053,-93.28912354,Roat Osha,44.94776977981944,-93.29704115402382,Thai Restaurant
55408,44.94807053,-93.28912354,Amazing Thailand,44.947417550435645,-93.29855677068242,Thai Restaurant
55408,44.94807053,-93.28912354,Agra Culture Kitchen,44.9486833,-93.2968839,Bistro
55408,44.94807053,-93.28912354,Art Materials - The Art Store,44.9529201,-93.2884939,Paper / Office Supplies Store
55408,44.94807053,-93.28912354,The Herkimer Pub & Brewery,44.94921355801643,-93.28824357843577,Brewery
55408,44.94807053,-93.28912354,Sonny's Cafe,44.94116172764081,-93.28799120751258,Café
55408,44.94807053,-93.28912354,Kyoto Sushi,44.950615582449636,-93.2880418645462,Sushi Restaurant
55408,44.94807053,-93.28912354,Troubadour,44.951107458958475,-93.29817349132892,Wine Bar
55408,44.94807053,-93.28912354,Famous Dave's Bar-B-Que,44.947225756152896,-93.29712518367866,BBQ Joint
55408,44.94807053,-93.28912354,Libertine,44.94845895348282,-93.29745013425301,American Restaurant
55408,44.94807053,-93.28912354,Enterprise Rent-A-Car,44.94889209999999,-93.2825677,Rental Car Location
55408,44.94807053,-93.28912354,Yogurt Lab,44.948826012196896,-93.2971116048539,Frozen Yogurt Shop
55408,44.94807053,-93.28912354,Ragstock,44.94831922898902,-93.29914796454521,Thrift / Vintage Store
55408,44.94807053,-93.28912354,Bluestem Bar & Table,44.9548943625433,-93.28838060382431,American Restaurant
55408,44.94807053,-93.28912354,Uptown Pizza,44.948300788891885,-93.28426242309612,Pizza Place
55408,44.94807053,-93.28912354,People's Organic Café,44.94809528811478,-93.29828930848595,Café
55408,44.94807053,-93.28912354,Urban Outfitters,44.94808,-93.29865,Clothing Store
55408,44.94807053,-93.28912354,June Resale,44.941108617112405,-93.28836480133114,Boutique
55408,44.94807053,-93.28912354,White Castle,44.94859678914736,-93.28016302290074,Fast Food Restaurant
55408,44.94807053,-93.28912354,Redbox,44.948669813771794,-93.28191237990148,Video Store
55408,44.94807053,-93.28912354,Planet Soccer,44.95322625711529,-93.2883059464786,Sporting Goods Shop
55408,44.94807053,-93.28912354,Painter Park,44.94212315802885,-93.2874865380425,Park
55408,44.94807053,-93.28912354,Your Yoga Uptown,44.95385863661413,-93.28777064403248,Yoga Studio
55408,44.94807053,-93.28912354,Super Elite Groceries,44.94323393762724,-93.2843586455043,Grocery Store
55408,44.94807053,-93.28912354,Fall WAKA Field - Painter's Park,44.942256,-93.287249,Park
55408,44.94807053,-93.28912354,Zeus Jones,44.95410131190025,-93.28833287833538,Electronics Store
55408,44.94807053,-93.28912354,The Market on Grand,44.9429352347469,-93.28433185784836,Convenience Store
55408,44.94807053,-93.28912354,Artifex Manuum Spa and Gallery,44.95376510179713,-93.29283432354427,Spa
55408,44.94807053,-93.28912354,radiant Life Yoga,44.953998999999996,-93.293112,Cultural Center
55444,45.0949,-93.30191,Koom Siab Grocery,45.094591793989665,-93.30171463630316,Convenience Store
55444,45.0949,-93.30191,Pixie Liquors,45.094672005497216,-93.30197627292836,Liquor Store
55444,45.0949,-93.30191,Brunswick Zone XL,45.09138300975786,-93.30272227427294,Bowling Alley
55444,45.0949,-93.30191,Floors By Grand Design,45.095624,-93.307922,Home Service
55411,45.01223755,-93.2875824,Farview Park,45.010484916207716,-93.28699464041081,Park
55411,45.01223755,-93.2875824,So Low Grocery Outlet,45.01270661751788,-93.29464678253534,Restaurant
55411,45.01223755,-93.2875824,Lowry Avenue Bridge,45.011112366262786,-93.2813973104488,Bridge
55411,45.01223755,-93.2875824,Union Liquor,45.01466802829736,-93.28963280946355,Liquor Store
55411,45.01223755,-93.2875824,Ridin' Around,45.013158624965705,-93.29562526502178,Skating Rink
55411,45.01223755,-93.2875824,Go Moto,45.016408,-93.281878,Motorcycle Shop
55411,45.01223755,-93.2875824,Northside Food Market,45.01909285890143,-93.28802890516258,Grocery Store
55411,45.01262665,-93.29476929,Banana Blossom,45.01337118885945,-93.30171036149984,Asian Restaurant
55411,45.01262665,-93.29476929,Farview Park,45.010484916207716,-93.28699464041081,Park
55411,45.01262665,-93.29476929,So Low Grocery Outlet,45.01270661751788,-93.29464678253534,Restaurant
55411,45.01262665,-93.29476929,Union Liquor,45.01466802829736,-93.28963280946355,Liquor Store
55411,45.01262665,-93.29476929,Metro Transit Bus Stop #11144 - Fremont & 34th Ave N,45.016804,-93.29571999999999,Bus Stop
55411,45.01262665,-93.29476929,Jordan park,45.008052012135884,-93.29841380318821,Park
55411,45.01262665,-93.29476929,Good Deal grocery,45.01325520125472,-93.30225883334343,Asian Restaurant
55411,45.01262665,-93.29476929,emerson food market,45.00685498236082,-93.29447584799172,Convenience Store
55411,45.01262665,-93.29476929,Paperboy,45.01942907890167,-93.29645510100464,Print Shop
